Date,No. of players,Increase (+),WR Time,WR Holder
May 2019,8,8,4:58.333,Crep
June 2019,13,5,4:58.333,Crep
July 2019,19,6,4:42.268,Crep
August 2019,27,8,4:35.825,CookieCrisp
September 2019,31,4,4:35.825,CookieCrisp
October 2019,34,3,4:35.825,CookieCrisp
November 2019,34,0,4:35.825,CookieCrisp
December 2019,38,4,4:35.825,CookieCrisp
January 2020,73,35,4:26.917,CookieCrisp
February 2020,99,26,4:26.917,CookieCrisp
March 2020,108,9,4:24.707,Ny
April 2020,116,8,4:24.707,Ny
May 2020,147,31,4:21.052,CookieCrisp
June 2020,170,23,4:21.052,CookieCrisp
July 2020,196,26,4:20.151,Rustamaniacc_
August 2020,219,23,4:18.128,laayuman
September 2020,234,15,4:18.128,laayuman
October 2020,247,13,4:17.652,hty_ra_t
November 2020,260,13,4:15.816,hty_ra_t
December 2020,272,12,4:15.816,hty_ra_t
January 2021,301,29,4:15.816,hty_ra_t
February 2021,317,16,4:15.816,hty_ra_t
March 2021,335,18,4:11.685,hty_ra_t
April 2021,346,11,4:11.685,hty_ra_t
May 2021,410,64,4:11.685,hty_ra_t
June 2021,458,48,4:05.174,hty_ra_t
July 2021,470,12,4:05.174,hty_ra_t
August 2021,489,19,4:05.174,hty_ra_t
September 2021,527,38,4:05.174,hty_ra_t
October 2021,544,17,4:05.174,hty_ra_t
November 2021,554,10,4:05.174,hty_ra_t
December 2021,583,29,4:05.174,hty_ra_t
January 2022,647,64,4:05.174,hty_ra_t
February 2022,689,42,4:05.174,hty_ra_t
March 2022,741,52,4:05.174,hty_ra_t
April 2022,778,37,4:04.664,Casu
May 2022,812,34,4:04.052,Casu
June 2022,831,19,4:04.052,Casu
July 2022,847,16,4:03.576,Trimp
August 2022,859,12,4:03.576,Trimp
September 2022,889,30,4:02.811,Trimp
October 2022,905,16,4:02.811,Trimp
November 2022,920,15,4:02.811,Trimp
December 2022,936,16,4:02.811,Trimp
January 2023,963,27,4:01.570,Trimp
February 2023,981,18,4:01.570,Trimp
March 2023,997,16,4:01.570,Trimp
April 2023,1014,17,4:01.570,Trimp
May 2023,1034,20,4:01.570,Trimp
June 2023,1056,22,4:01.570,Trimp
July 2023,1097,41,4:01.570,Trimp
August 2023,1121,24,4:01.570,Trimp
September 2023,1133,12,4:01.570,Trimp
October 2023,1145,12,4:01.570,Trimp
November 2023,1152,7,4:01.570,Trimp
December 2023,1161,9,4:01.570,Trimp
January 2024,1171,10,4:00.992,Casu
February 2024,1186,15,4:00.975,Casu
March 2024,1196,10,3:59.989,Trimp
April 2024,1202,6,3:59.989,Trimp
May 2024,1216,14,3:59.989,Trimp
